t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
2205048,zero,30,1,64,-1.035,-0.645,1.6,,,,0
2210825,zero,30,1,64,-1.045,-0.66,1.59,,,,0
2215277,zero,30,1,64,-1.03,-0.66,1.59,,,,0
2220027,zero,30,1,64,-1.06,-0.65,1.585,,,,0
2225358,zero,30,1,64,-1.065,-0.65,1.6,,,,0
2230296,zero,30,1,64,-1.08,-0.65,1.6,,,,0
2235077,zero,30,1,64,-1.085,-0.65,1.59,,,,0
2240145,zero,30,1,64,-1.055,-0.645,1.6,,,,0
2245159,zero,30,1,64,-1.06,-0.65,1.61,,,,0
2250281,zero,30,1,64,-1.04,-0.67,1.595,,,,0
2255424,zero,30,1,64,-1.025,-0.65,1.6,,,,0
2260452,zero,30,1,64,-1.02,-0.64,1.61,,,,0
2265915,zero,30,1,64,-1.01,-0.65,1.595,,,,0
2270907,zero,30,1,64,-1.02,-0.665,1.61,,,,0
2275811,zero,30,1,64,-1.02,-0.655,1.6,,,,0
2280033,zero,30,1,64,-1.04,-0.66,1.61,,,,0
2285113,zero,30,1,64,-1.03,-0.655,1.605,,,,0
2290313,zero,30,1,64,-1.06,-0.655,1.585,,,,0
2295101,zero,30,1,64,-1.075,-0.65,1.615,,,,0
2300131,zero,30,1,64,-1.08,-0.655,1.615,,,,0
2305032,zero,30,1,64,-1.085,-0.655,1.595,,,,0
2310046,zero,30,1,64,-1.07,-0.665,1.6,,,,0
2315008,zero,30,1,64,-1.07,-0.67,1.595,,,,0
2320009,zero,30,1,64,-1.06,-0.65,1.605,,,,0
2325061,zero,30,1,64,-1.035,-0.64,1.58,,,,0
2330172,zero,30,1,64,-1.035,-0.65,1.61,,,,0
2335029,zero,30,1,64,-1.025,-0.655,1.605,,,,0
2340036,zero,30,1,64,-1.035,-0.67,1.6,,,,0
2345037,zero,30,1,64,-1.045,-0.675,1.585,,,,0
2350004,zero,30,1,64,-1.025,-0.66,1.6,,,,0
2355957,zero,30,1,64,-1.055,-0.665,1.605,,,,0
2360077,zero,30,1,64,-1.045,-0.655,1.595,,,,0
2365283,zero,30,1,64,-1.045,-0.67,1.61,,,,0
2375122,zero,30,1,64,-1.085,-0.64,1.605,,,,0
2376288,zero,30,1,64,-1.065,-0.66,1.6,,,,0
2380079,zero,30,1,64,-1.065,-0.66,1.585,,,,0
2385092,zero,30,1,64,-1.06,-0.655,1.595,,,,0
2390025,zero,30,1,64,-1.055,-0.645,1.59,,,,0
2395049,zero,30,1,64,-1.055,-0.665,1.6,,,,0
2400007,zero,30,1,64,-1.055,-0.67,1.605,,,,0
2405058,zero,30,1,64,-1.03,-0.655,1.59,,,,0
2410011,zero,30,1,64,-1.045,-0.645,1.605,,,,0
2415025,zero,30,1,64,-1.04,-0.65,1.6,,,,0
2420058,zero,30,1,64,-1.025,-0.655,1.59,,,,0
2425073,zero,30,1,64,-1.045,-0.665,1.575,,,,0
2430059,zero,30,1,64,-1.035,-0.66,1.59,,,,0
2435007,zero,30,1,64,-1.05,-0.65,1.6,,,,0
2440052,zero,30,1,64,-1.05,-0.665,1.595,,,,0
2445067,zero,30,1,64,-1.05,-0.645,1.605,,,,0
2450070,zero,30,1,64,-1.055,-0.655,1.605,,,,0
2455008,zero,30,1,64,-1.045,-0.64,1.595,,,,0
2460007,zero,30,1,64,-1.06,-0.66,1.585,,,,0
2465153,zero,30,1,64,-1.045,-0.65,1.595,,,,0
2470092,zero,30,1,64,-1.055,-0.65,1.61,,,,0
2475009,zero,30,1,64,-1.05,-0.66,1.6,,,,0
2480943,zero,30,1,64,-1.05,-0.66,1.605,,,,0
2486245,zero,30,1,64,-1.03,-0.665,1.6,,,,0
2490069,zero,30,1,64,-1.05,-0.655,1.59,,,,0
2495041,zero,30,1,64,-1.05,-0.675,1.615,,,,0
2500041,zero,30,1,64,-1.055,-0.66,1.605,,,,0
2505053,zero,30,1,64,-1.03,-0.67,1.585,,,,0
2510065,zero,30,1,64,-1.045,-0.675,1.605,,,,0
2515036,zero,30,1,64,-1.035,-0.665,1.58,,,,0
2520003,zero,30,1,64,-1.055,-0.645,1.595,,,,0
2525117,zero,30,1,64,-1.04,-0.66,1.61,,,,0
2530079,zero,30,1,64,-1.05,-0.65,1.6,,,,0
2535020,zero,30,1,64,-1.06,-0.655,1.595,,,,0
2540000,zero,30,1,64,-1.055,-0.645,1.585,,,,0
2545054,zero,30,1,64,-1.05,-0.66,1.595,,,,0
2550017,zero,30,1,64,-1.055,-0.64,1.605,,,,0
2555023,zero,30,1,64,-1.05,-0.66,1.605,,,,0
2560011,zero,30,1,64,-1.045,-0.65,1.6,,,,0
2565126,zero,30,1,64,-1,-0.66,1.61,,,,0
2570027,zero,30,1,64,-1.055,-0.665,1.595,,,,0
2575065,zero,30,1,64,-1.04,-0.66,1.6,,,,0
2580034,zero,30,1,64,-1.02,-0.645,1.595,,,,0
2585186,zero,30,1,64,-1.06,-0.65,1.605,,,,0
2590335,zero,30,1,64,-1.03,-0.65,1.605,,,,0
2595306,zero,30,1,64,-1.05,-0.66,1.6,,,,0
2600298,zero,30,1,64,-1.035,-0.655,1.6,,,,0
2605008,zero,30,1,64,-1.055,-0.645,1.59,,,,0
2610052,zero,30,1,64,-1.06,-0.665,1.6,,,,0
2615041,zero,30,1,64,-1.065,-0.67,1.615,,,,0
2620031,zero,30,1,64,-1.055,-0.655,1.605,,,,0
2625273,zero,30,1,64,-1.05,-0.655,1.59,,,,0
2630135,zero,30,1,64,-1.03,-0.66,1.6,,,,0
2635082,zero,30,1,64,-1.035,-0.66,1.61,,,,0
2640096,zero,30,1,64,-1.04,-0.66,1.6,,,,0
2645062,zero,30,1,64,-1.04,-0.655,1.6,,,,0
2650029,zero,30,1,64,-1.045,-0.655,1.595,,,,0
2655069,zero,30,1,64,-1.035,-0.65,1.59,,,,0
2660262,zero,30,1,64,-1.04,-0.67,1.61,,,,0
2665028,zero,30,1,64,-1.055,-0.66,1.59,,,,0
2670057,zero,30,1,64,-1.055,-0.655,1.6,,,,0
2675005,zero,30,1,64,-1.04,-0.66,1.585,,,,0
2680077,zero,30,1,64,-1.05,-0.645,1.595,,,,0
2685051,zero,30,1,64,-1.05,-0.655,1.605,,,,0
2690057,zero,30,1,64,-1.055,-0.67,1.605,,,,0
2695007,zero,30,1,64,-1.04,-0.63,1.605,,,,0
2700071,zero,30,1,64,-1.035,-0.675,1.615,,,,0
2705017,zero,30,1,64,-1.035,-0.67,1.595,,,,0
2710675,zero,30,1,64,-1.04,-0.655,1.615,,,,0
2715033,zero,30,1,64,-1.035,-0.655,1.595,,,,0
2720510,zero,30,1,64,-1.025,-0.655,1.585,,,,0
2725375,zero,30,1,64,-1.045,-0.645,1.615,,,,0
2730020,zero,30,1,64,-1.045,-0.65,1.595,,,,0
2735047,zero,30,1,64,-1.065,-0.67,1.605,,,,0
2740012,zero,30,1,64,-1.055,-0.66,1.595,,,,0
2745051,zero,30,1,64,-1.05,-0.675,1.585,,,,0
2750024,zero,30,1,64,-1.075,-0.645,1.58,,,,0
2755046,zero,30,1,64,-1.055,-0.665,1.6,,,,0
2760077,zero,30,1,64,-1.05,-0.67,1.6,,,,0
2765005,zero,30,1,64,-1.035,-0.655,1.605,,,,0
2770010,zero,30,1,64,-1.045,-0.665,1.605,,,,0
2775032,zero,30,1,64,-1.055,-0.66,1.605,,,,0
2780104,zero,30,1,64,-1.055,-0.655,1.59,,,,0
2785049,zero,30,1,64,-1.035,-0.65,1.6,,,,0
2790010,zero,30,1,64,-1.035,-0.655,1.59,,,,0
2795010,zero,30,1,64,-1.025,-0.665,1.595,,,,0
2800035,zero,30,1,64,-1.05,-0.645,1.605,,,,0
2805027,zero,30,1,64,-1.05,-0.655,1.6,,,,0
2810035,zero,30,1,64,-1.045,-0.655,1.61,,,,0
2815016,zero,30,1,64,-1.055,-0.65,1.6,,,,0
2820010,zero,30,1,64,-1.055,-0.655,1.6,,,,0
2825050,zero,30,1,64,-1.07,-0.66,1.6,,,,0
2830133,zero,30,1,64,-1.045,-0.655,1.6,,,,0
2835014,zero,30,1,64,-1.04,-0.66,1.585,,,,0
2840031,zero,30,1,64,-1.035,-0.67,1.6,,,,0
2845032,zero,30,1,64,-1.04,-0.67,1.6,,,,0
2850330,zero,30,1,64,-1.035,-0.65,1.6,,,,0
2855256,zero,30,1,64,-1.04,-0.65,1.595,,,,0
2860072,zero,30,1,64,-1.055,-0.66,1.585,,,,0
2865965,zero,30,1,64,-1.045,-0.635,1.6,,,,0
2870614,zero,30,1,64,-1.04,-0.67,1.6,,,,0
2875299,zero,30,1,64,-1.035,-0.66,1.59,,,,0
2880017,zero,30,1,64,-1.035,-0.66,1.595,,,,0
2885049,zero,30,1,64,-1.04,-0.645,1.605,,,,0
2890030,zero,30,1,64,-1.03,-0.66,1.6,,,,0
2895032,zero,30,1,64,-1.05,-0.64,1.6,,,,0
2900011,zero,30,1,64,-1.05,-0.65,1.595,,,,0
2905124,zero,30,1,64,-1.06,-0.665,1.6,,,,0
2910036,zero,30,1,64,-1.045,-0.645,1.595,,,,0
2915062,zero,30,1,64,-1.05,-0.665,1.595,,,,0
2920212,zero,30,1,64,-1.045,-0.655,1.61,,,,0
2925214,zero,30,1,64,-1.03,-0.67,1.585,,,,0
2930009,zero,30,1,64,-1.04,-0.645,1.6,,,,0
2935024,zero,30,1,64,-1.03,-0.66,1.6,,,,0
2940004,zero,30,1,64,-1.025,-0.645,1.605,,,,0
2945130,zero,30,1,64,-1.035,-0.66,1.605,,,,0
2950076,zero,30,1,64,-1.05,-0.655,1.6,,,,0
2955241,zero,30,1,64,-1.045,-0.66,1.605,,,,0
2960202,zero,30,1,64,-1.04,-0.655,1.605,,,,0
2965329,zero,30,1,64,-1.04,-0.65,1.6,,,,0
2970578,zero,30,1,64,-1.05,-0.66,1.61,,,,0
2975510,zero,30,1,64,-1.03,-0.67,1.595,,,,0
2980596,zero,30,1,64,-1.03,-0.635,1.6,,,,0
2985495,zero,30,1,64,-1.025,-0.68,1.6,,,,0
2990607,zero,30,1,64,-1.05,-0.65,1.59,,,,0
2995573,zero,30,1,64,-1.045,-0.67,1.615,,,,0
3000237,pre,30,1,64,-1.04,-0.665,1.605,,,,0.0446734
3005145,pre,30,1,64,-1.04,-0.645,1.605,,,,0.0446734
3010071,pre,30,1,64,-1.06,-0.65,1.62,,,,0.0446734
3015157,pre,30,1,64,-1.025,-0.655,1.615,,,,0.0446734
3020062,pre,30,1,64,-1.065,-0.655,1.595,,,,3.77159
3025050,pre,30,1,64,-1.035,-0.655,1.605,,,,3.77159
3030052,pre,30,1,64,-1.035,-0.675,1.595,,,,3.77159
3036063,pre,30,1,64,-1.04,-0.66,1.595,,,,3.77159
3040022,pre,30,1,64,-1.05,-0.65,1.625,,,,7.46471
3045034,pre,30,1,64,-1.05,-0.675,1.57,,,,7.46471
3050617,pre,30,1,64,-1.06,-0.655,1.6,,,,7.46471
3055048,pre,30,1,64,-1.04,-0.67,1.57,,,,7.46471
3060034,pre,30,1,64,-1.025,-0.665,1.59,,,,11.0497
3065416,pre,30,1,64,-1.025,-0.7,1.485,,,,11.0497
3070574,pre,30,1,64,-1.03,-0.675,1.54,,,,11.0497
3075014,pre,30,1,64,-1.055,-0.62,1.63,,,,11.0497
3080311,pre,30,1,64,-1.085,-0.69,1.395,,,,14.504
3085213,pre,30,1,64,-1.09,-0.65,1.495,,,,14.504
3090099,pre,30,1,64,-1.055,-0.7,1.445,,,,14.504
3095008,pre,30,1,64,-1.055,-0.665,1.52,,,,14.504
3100355,pre,30,1,64,-1.075,-0.695,1.56,,,,17.6876
3105257,pre,30,1,64,-1,-0.695,1.565,,,,17.6876
3110035,pre,30,1,64,-1.05,-0.715,1.445,,,,17.6876
3115018,pre,30,1,64,-1,-0.735,1.485,,,,17.6876
3120062,pre,30,1,64,-1.085,-0.695,1.37,,,,20.5449
3125047,pre,30,1,64,-1.015,-0.755,1.37,,,,20.5449
3130075,pre,30,1,64,-1.025,-0.695,1.435,,,,20.5449
3135047,pre,30,1,64,-1.025,-0.68,1.48,,,,20.5449
3140879,pre,30,1,64,-1.055,-0.66,1.61,,,,23.2207
3145351,pre,30,1,64,-1.07,-0.62,1.705,,,,23.2207
3150006,pre,30,1,64,-1.045,-0.59,1.775,,,,23.2207
3155039,pre,30,1,64,-1.055,-0.61,1.725,,,,23.2207
3160037,pre,30,1,64,-1.03,-0.65,1.745,,,,25.3336
3165030,pre,30,1,64,-1.015,-0.57,1.8,,,,25.3336
3170041,pre,30,1,64,-1.065,-0.64,1.695,,,,25.3336
3175055,pre,30,1,64,-1.035,-0.62,1.78,,,,25.3336
3181372,pre,30,1,64,-1.05,-0.62,1.67,,,,27.2539
3185647,pre,30,1,64,-1.05,-0.635,1.59,,,,27.2539
3190519,pre,30,1,64,-1.05,-0.64,1.665,,,,27.2539
3195313,pre,30,1,64,-1.035,-0.615,1.725,,,,27.2539
3200194,pre,30,1,64,-1.07,-0.67,1.585,,,,28.543
3205420,pre,30,1,64,-1.075,-0.64,1.62,,,,28.543
3210024,pre,30,1,64,-1.02,-0.655,1.61,,,,28.543
3215004,pre,30,1,64,-1.015,-0.63,1.64,,,,28.543
3220370,pre,30,1,64,-1.015,-0.68,1.585,,,,29.4816
3225233,pre,30,1,64,-1.035,-0.655,1.62,,,,29.4816
3230025,pre,30,1,64,-1.05,-0.65,1.605,,,,29.4816
3235336,pre,30,1,64,-1.055,-0.665,1.61,,,,29.4816
3240029,pre,30,1,64,-1.045,-0.65,1.595,,,,29.9411
3245034,pre,30,1,64,-1.015,-0.66,1.64,,,,29.9411
3250032,pre,30,1,64,-1.05,-0.655,1.575,,,,29.9411
3255029,pre,30,1,64,-1.05,-0.635,1.61,,,,29.9411
3260011,pre,30,1,64,-1.075,-0.68,1.545,,,,29.9407
3267913,pre,30,1,64,-1.04,-0.65,1.62,,,,29.9407
3270027,pre,30,1,64,-1.04,-0.655,1.585,,,,29.9407
3275881,pre,30,1,64,-1.055,-0.655,1.58,,,,29.9407
3280317,pre,30,1,64,-0.995,-0.67,1.635,,,,29.4574
3285086,pre,30,1,64,-1.055,-0.645,1.57,,,,29.4574
3290106,pre,30,1,64,-1.04,-0.67,1.6,,,,29.4574
3295297,pre,30,1,64,-1.025,-0.68,1.61,,,,29.4574
3300678,pre,30,1,64,-1.045,-0.66,1.605,,,,28.4919
3305718,pre,30,1,64,-1.04,-0.625,1.62,,,,28.4919
3310838,pre,30,1,64,-1.055,-0.665,1.605,,,,28.4919
3315029,pre,30,1,64,-1.04,-0.64,1.58,,,,28.4919
3320008,pre,30,1,64,-1.015,-0.65,1.635,,,,27.1442
3325063,pre,30,1,64,-1.04,-0.67,1.63,,,,27.1442
3330004,pre,30,1,64,-1.035,-0.655,1.615,,,,27.1442
3335032,pre,30,1,64,-1.035,-0.655,1.6,,,,27.1442
3340059,pre,30,1,64,-1.045,-0.675,1.62,,,,25.3239
3345013,pre,30,1,64,-1.045,-0.65,1.615,,,,25.3239
3350013,pre,30,1,64,-1.05,-0.665,1.585,,,,25.3239
3355704,pre,30,1,64,-1.07,-0.655,1.615,,,,25.3239
3360037,pre,30,1,64,-1.06,-0.635,1.605,,,,23.111
3365045,pre,30,1,64,-1.04,-0.645,1.585,,,,23.111
3370810,pre,30,1,64,-1.06,-0.655,1.615,,,,23.111
3375005,pre,30,1,64,-1.05,-0.675,1.605,,,,23.111
3380663,pre,30,1,64,-1.045,-0.675,1.585,,,,20.4451
3385011,pre,30,1,64,-1.045,-0.68,1.61,,,,20.4451
3390766,pre,30,1,64,-1.03,-0.67,1.59,,,,20.4451
3395009,pre,30,1,64,-1.02,-0.685,1.575,,,,20.4451
3400009,pre,30,1,64,-1.01,-0.66,1.635,,,,17.6322
3405712,pre,30,1,64,-1.045,-0.67,1.655,,,,17.6322
3410009,pre,30,1,64,-1.06,-0.685,1.55,,,,17.6322
3415202,pre,30,1,64,-1.07,-0.68,1.64,,,,17.6322
3420010,pre,30,1,64,-1.08,-0.67,1.615,,,,14.451
3425006,pre,30,1,64,-1.08,-0.65,1.53,,,,14.451
3430670,pre,30,1,64,-1.045,-0.66,1.74,,,,14.451
3435119,pre,30,1,64,-1.07,-0.67,1.56,,,,14.451
3440030,pre,30,1,64,-1.065,-0.625,1.62,,,,11.0385
3445022,pre,30,1,64,-1.045,-0.6,1.65,,,,11.0385
3450018,pre,30,1,64,-1.055,-0.69,1.555,,,,11.0385
3455860,pre,30,1,64,-1.035,-0.675,1.565,,,,11.0385
3460021,pre,30,1,64,-1.025,-0.59,1.77,,,,7.45686
3465002,pre,30,1,64,-1.06,-0.655,1.67,,,,7.45686
3470025,pre,30,1,64,-1.075,-0.705,1.52,,,,7.45686
3475028,pre,30,1,64,-1.1,-0.735,1.43,,,,7.45686
3480005,pre,30,1,64,-1.1,-0.585,1.735,,,,3.75906
3485002,pre,30,1,64,-1.105,-0.69,1.61,,,,3.75906
3490020,pre,30,1,64,-1.09,-0.635,1.605,,,,3.75906
3495031,pre,30,1,64,-0.965,-0.615,1.795,,,,3.75906
3500944,pre,30,1,64,-0.645,-0.49,2.23,,,,-0.177939
3505020,pre,30,1,64,-0.66,-0.39,2.295,,,,-0.177939
3510863,pre,30,1,64,-1.345,-0.225,2.34,,,,-0.177939
3515016,pre,30,1,64,-1.995,-0.4,1.985,,,,-0.177939
3520024,pre,30,1,64,-2.73,-0.52,1.69,,,,-3.76449
3525016,pre,30,1,64,-2.93,-0.59,1.54,,,,-3.76449
3530573,pre,30,1,64,-2.845,-0.455,1.58,,,,-3.76449
3535024,pre,30,1,64,-2.545,-0.41,1.65,,,,-3.76449
3540008,pre,30,1,64,-1.805,-0.305,1.96,,,,-7.46216
3545041,pre,30,1,64,-1.465,-0.315,1.885,,,,-7.46216
3550845,pre,30,1,64,-0.99,-0.345,2.145,,,,-7.46216
3555300,pre,30,1,64,-0.885,-0.54,1.975,,,,-7.46216
3560044,pre,30,1,64,-0.855,-0.725,1.815,,,,-11.0514
3565032,pre,30,1,64,-0.91,-0.88,1.51,,,,-11.0514
3570008,pre,30,1,64,-0.895,-0.85,1.595,,,,-11.0514
3575017,pre,30,1,64,-0.88,-0.835,1.465,,,,-11.0514
3580010,pre,30,1,64,-0.865,-0.74,1.58,,,,-14.4543
3585058,pre,30,1,64,-0.94,-0.64,1.5,,,,-14.4543
3590037,pre,30,1,64,-0.92,-0.655,1.47,,,,-14.4543
3595033,pre,30,1,64,-1.045,-0.575,1.51,,,,-14.4543
3600475,pre,30,1,64,-1.14,-0.585,1.525,,,,-17.7059
3605032,pre,30,1,64,-1.125,-0.645,1.49,,,,-17.7059
3610995,pre,30,1,64,-1.24,-0.625,1.655,,,,-17.7059
3615023,pre,30,1,64,-1.29,-0.68,1.555,,,,-17.7059
3620082,pre,30,1,64,-1.34,-0.655,1.57,,,,-20.5477
3625024,pre,30,1,64,-1.36,-0.605,1.81,,,,-20.5477
3630884,pre,30,1,64,-1.365,-0.58,1.76,,,,-20.5477
3635011,pre,30,1,64,-1.32,-0.58,1.86,,,,-20.5477
3640697,pre,30,1,64,-1.23,-0.575,1.755,,,,-23.1989
3646821,pre,30,1,64,-1.17,-0.59,1.735,,,,-23.1989
3650015,pre,30,1,64,-1.11,-0.615,1.73,,,,-23.1989
3655048,pre,30,1,64,-1.05,-0.645,1.66,,,,-23.1989
3660037,pre,30,1,64,-0.875,-0.605,1.885,,,,-25.3336
3665014,pre,30,1,64,-0.87,-0.66,1.735,,,,-25.3336
3670014,pre,30,1,64,-0.875,-0.64,1.685,,,,-25.3336
3675023,pre,30,1,64,-0.91,-0.67,1.57,,,,-25.3336
3680021,pre,30,1,64,-1.03,-0.635,1.705,,,,-27.1465
3685002,pre,30,1,64,-1.03,-0.655,1.575,,,,-27.1465
3690000,pre,30,1,64,-1.08,-0.65,1.59,,,,-27.1465
3695032,pre,30,1,64,-1.125,-0.67,1.575,,,,-27.1465
3700918,pre,30,1,64,-1.165,-0.67,1.51,,,,-28.5847
3705015,pre,30,1,64,-1.19,-0.645,1.56,,,,-28.5847
3710011,pre,30,1,64,-1.165,-0.605,1.58,,,,-28.5847
3715949,pre,30,1,64,-1.165,-0.6,1.57,,,,-28.5847
3720006,pre,30,1,64,-1.11,-0.585,1.64,,,,-29.4688
3725045,pre,30,1,64,-1.03,-0.635,1.575,,,,-29.4688
3730992,pre,30,1,64,-0.985,-0.66,1.61,,,,-29.4688
3735137,pre,30,1,64,-0.925,-0.685,1.695,,,,-29.4688
3740122,pre,30,1,64,-0.91,-0.72,1.61,,,,-29.9422
3745240,pre,30,1,64,-0.9,-0.705,1.605,,,,-29.9422
3750004,pre,30,1,64,-0.94,-0.69,1.605,,,,-29.9422
3755449,pre,30,1,64,-0.98,-0.67,1.56,,,,-29.9422
3760294,pre,30,1,64,-1.06,-0.63,1.57,,,,-29.9373
3765509,pre,30,1,64,-1.115,-0.6,1.59,,,,-29.9373
3770142,pre,30,1,64,-1.14,-0.585,1.55,,,,-29.9373
3775959,pre,30,1,64,-1.18,-0.615,1.58,,,,-29.9373
3780796,pre,30,1,64,-1.15,-0.625,1.595,,,,-29.4401
3785844,pre,30,1,64,-1.14,-0.63,1.585,,,,-29.4401
3790024,pre,30,1,64,-1.125,-0.67,1.61,,,,-29.4401
3795584,pre,30,1,64,-1.07,-0.7,1.615,,,,-29.4401
3800024,pre,30,1,64,-1.03,-0.69,1.595,,,,-28.5303
3805035,pre,30,1,64,-0.99,-0.655,1.63,,,,-28.5303
3810692,pre,30,1,64,-0.955,-0.64,1.595,,,,-28.5303
3815026,pre,30,1,64,-0.945,-0.63,1.59,,,,-28.5303
3820719,pre,30,1,64,-0.975,-0.625,1.58,,,,-27.0868
3825036,pre,30,1,64,-0.98,-0.6,1.57,,,,-27.0868
3830636,pre,30,1,64,-1.035,-0.615,1.61,,,,-27.0868
3835025,pre,30,1,64,-1.065,-0.64,1.585,,,,-27.0868
3840969,pre,30,1,64,-1.095,-0.67,1.58,,,,-25.2315
3845007,pre,30,1,64,-1.115,-0.68,1.595,,,,-25.2315
3851359,pre,30,1,64,-1.13,-0.68,1.585,,,,-25.2315
3855195,pre,30,1,64,-1.13,-0.66,1.62,,,,-25.2315
3860021,pre,30,1,64,-1.115,-0.655,1.595,,,,-23.1129
3865644,pre,30,1,64,-1.08,-0.67,1.505,,,,-23.1129
3870025,pre,30,1,64,-1.045,-0.65,1.515,,,,-23.1129
3875031,pre,30,1,64,-1.01,-0.63,1.55,,,,-23.1129
3880014,pre,30,1,64,-0.995,-0.625,1.54,,,,-20.5345
3885011,pre,30,1,64,-0.975,-0.635,1.65,,,,-20.5345
3890015,pre,30,1,64,-0.985,-0.665,1.595,,,,-20.5345
3895008,pre,30,1,64,-0.995,-0.705,1.54,,,,-20.5345
3900027,pre,30,1,64,-1.02,-0.67,1.67,,,,-17.6294
3905022,pre,30,1,64,-1.055,-0.68,1.625,,,,-17.6294
3910008,pre,30,1,64,-1.095,-0.67,1.565,,,,-17.6294
3915033,pre,30,1,64,-1.11,-0.63,1.615,,,,-17.6294
3920034,pre,30,1,64,-1.095,-0.63,1.48,,,,-14.447
3925034,pre,30,1,64,-1.125,-0.6,1.615,,,,-14.447
3930024,pre,30,1,64,-1.08,-0.62,1.555,,,,-14.447
3935036,pre,30,1,64,-1.09,-0.635,1.585,,,,-14.447
3940009,pre,30,1,64,-1.06,-0.68,1.55,,,,-11.0422
3945032,pre,30,1,64,-1.015,-0.65,1.59,,,,-11.0422
3950005,pre,30,1,64,-1.005,-0.69,1.565,,,,-11.0422
3955734,pre,30,1,64,-0.995,-0.685,1.58,,,,-11.0422
3960046,pre,30,1,64,-1.005,-0.685,1.54,,,,-7.4523
3965021,pre,30,1,64,-1.02,-0.66,1.605,,,,-7.4523
3970639,pre,30,1,64,-1.055,-0.635,1.5,,,,-7.4523
3975023,pre,30,1,64,-1.045,-0.595,1.545,,,,-7.4523
3980642,pre,30,1,64,-1.085,-0.63,1.615,,,,-3.63991
3985029,pre,30,1,64,-1.075,-0.565,1.725,,,,-3.63991
3990650,pre,30,1,64,-1.085,-0.59,1.76,,,,-3.63991
3995024,pre,30,1,64,-1.085,-0.65,1.645,,,,-3.63991
4000087,pre,30,1,64,-1.095,-0.615,1.68,,,,0.0163991
4005026,pre,30,1,64,-1.04,-0.635,1.74,,,,0.0163991
4010823,pre,30,1,64,-1.07,-0.655,1.47,,,,0.0163991
4015032,pre,30,1,64,-1.075,-0.69,1.45,,,,0.0163991
4020858,pre,30,1,64,-0.98,-0.615,1.695,,,,3.9204
4025809,pre,30,1,64,-1,-0.62,1.66,,,,3.9204
4030030,pre,30,1,64,-1.2,-1.065,1.06,,,,3.9204
4035045,pre,30,1,64,-1.775,-1.11,0.17,,,,3.9204
4040045,pre,30,1,64,-1.645,-1.08,0.025,,,,7.46891
4045009,pre,30,1,64,-1.47,-0.7,0.02,,,,7.46891
4051078,pre,30,1,64,-0.915,-0.015,0.895,,,,7.46891
4055119,pre,30,1,64,-0.59,-0.015,1.29,,,,7.46891
4060337,pre,30,1,64,-0.385,-0.2,1.595,,,,11.1028
4065107,pre,30,1,64,-0.375,-0.75,1.465,,,,11.1028
4070064,pre,30,1,64,-0.49,-1.055,1.58,,,,11.1028
4075143,pre,30,1,64,-0.765,-1.275,1.385,,,,11.1028
4080279,pre,30,1,64,-1.045,-1.265,1.305,,,,14.4987
4092393,pre,30,1,64,-1.62,-0.765,0.88,,,,14.4987
4093196,pre,30,1,64,-1.585,-0.665,1.085,,,,14.4987
4095398,pre,30,1,64,-1.61,-0.645,0.78,,,,14.4987
4100145,pre,30,1,64,-1.48,-0.405,0.865,,,,17.6557
4105327,pre,30,1,64,-1.275,-0.265,0.945,,,,17.6557
4110127,pre,30,1,64,-1.02,-0.225,1.19,,,,17.6557
4116156,pre,30,1,64,-0.795,-0.5,1.3,,,,17.6557
4120189,pre,30,1,64,-0.655,-0.67,1.56,,,,20.5624
4125302,pre,30,1,64,-0.65,-0.915,1.62,,,,20.5624
4130087,pre,30,1,64,-0.715,-1.05,1.635,,,,20.5624
4135214,pre,30,1,64,-0.865,-1.05,1.565,,,,20.5624
4140324,pre,30,1,64,-0.975,-0.985,1.385,,,,23.1543
4145358,pre,30,1,64,-1.085,-0.745,1.34,,,,23.1543
4150344,pre,30,1,64,-1.13,-0.6,1.37,,,,23.1543
4155125,pre,30,1,64,-1.145,-0.46,1.49,,,,23.1543
4160039,pre,30,1,64,-1.13,-0.47,1.505,,,,25.3338
4165020,pre,30,1,64,-1.11,-0.435,1.545,,,,25.3338
4170306,pre,30,1,64,-1.1,-0.55,1.455,,,,25.3338
4175327,pre,30,1,64,-1.03,-0.6,1.585,,,,25.3338
4180257,pre,30,1,64,-1.005,-0.7,1.565,,,,27.1654
4185117,pre,30,1,64,-0.98,-0.735,1.475,,,,27.1654
4190017,pre,30,1,64,-0.975,-0.765,1.485,,,,27.1654
4195025,pre,30,1,64,-0.975,-0.77,1.555,,,,27.1654
4200099,pre,30,1,64,-0.94,-0.72,1.655,,,,28.5375
4205088,pre,30,1,64,-1.005,-0.68,1.645,,,,28.5375
4210159,pre,30,1,64,-0.995,-0.735,1.61,,,,28.5375
4215016,pre,30,1,64,-1.075,-0.685,1.555,,,,28.5375
4220530,pre,30,1,64,-1.085,-0.61,1.625,,,,29.4872
4225016,pre,30,1,64,-1.105,-0.56,1.625,,,,29.4872
4230848,pre,30,1,64,-1.085,-0.535,1.65,,,,29.4872
4235010,pre,30,1,64,-1.085,-0.54,1.64,,,,29.4872
4240627,pre,30,1,64,-1.05,-0.62,1.59,,,,29.948
4245063,pre,30,1,64,-1.02,-0.66,1.54,,,,29.948
4250627,pre,30,1,64,-1.005,-0.73,1.58,,,,29.948
