Time,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y,angle1to2,angle2to3,jointAngle
4.137466666666667,545.43115,472.78265,726.1006,466.38354,1099.4945,518.0956,-2.0285041,7.8848457,-9.91335
4.1541500000000005,545.4334,472.80048,726.0047,466.37695,1099.4203,518.24805,-2.0373425,7.908339,-9.945682
4.170833333333333,545.5369,472.7992,726.16907,466.36057,1099.6401,518.64575,-2.0414424,7.969495,-10.010937
4.187516666666666,545.6363,472.7911,726.2937,466.38013,1099.681,519.1985,-2.0323994,8.051485,-10.083884
4.2042,545.5963,472.79294,726.2537,466.37393,1099.5248,519.7782,-2.0349417,8.14211,-10.177052
4.220883333333333,545.39246,472.79074,726.0432,466.3805,1099.0449,520.5564,-2.0322423,8.264025,-10.296267
4.237566666666667,545.4206,472.80392,726.02716,466.38617,1098.99,521.55347,-2.0351176,8.413972,-10.449089
4.25425,545.6028,472.8648,726.24945,466.37573,1099.1895,522.7445,-2.057258,8.595029,-10.652287
4.270933333333334,545.6762,472.85516,726.32495,466.35318,1099.0493,523.95447,-2.0613232,8.785063,-10.846386
4.287616666666667,545.4869,472.78198,726.16473,466.33786,1098.4536,524.99927,-2.0426662,8.95445,-10.997116
4.3043000000000005,545.4363,472.7603,726.09766,466.37595,1098.2128,526.2765,-2.0239258,9.144634,-11.16856
4.320983333333333,545.58325,472.796,726.1866,466.42072,1098.164,527.67236,-2.0216942,9.3506975,-11.372392
4.337666666666666,545.68207,472.80197,726.3713,466.3489,1098.012,529.0856,-2.0453696,9.581765,-11.627134
4.35435,545.59534,472.8168,726.247,466.359,1097.5647,530.50006,-2.0472927,9.800501,-11.847794
4.371033333333333,545.48175,472.78928,726.0106,466.35825,1096.977,532.0402,-2.0402007,10.040526,-12.080727
4.387716666666667,545.49976,472.7742,726.0491,466.38846,1096.8462,533.71747,-2.0256162,10.291586,-12.317202
4.4044,545.66504,472.80334,726.2863,466.3869,1096.7057,535.58154,-2.0345364,10.58095,-12.615486
4.421083333333334,545.63275,472.80154,726.31354,466.37555,1096.1853,537.32855,-2.0368922,10.859205,-12.896097
4.437766666666667,545.52106,472.78296,726.1556,466.38803,1095.5284,539.152,-2.0275714,11.144186,-13.171758
4.4544500000000005,545.48486,472.78632,726.1066,466.38654,1095.1465,541.1253,-2.0292518,11.448819,-13.478071
4.471133333333333,545.57837,472.81604,726.1842,466.3629,1094.9478,543.34174,-2.0463324,11.791082,-13.837415
4.487816666666666,545.64044,472.807,726.3008,466.3619,1094.5607,545.5202,-2.0431736,12.131265,-14.174438
4.5045,545.6146,472.8167,726.2171,466.369,1093.9347,547.7464,-2.0446591,12.478669,-14.523329
4.521183333333333,545.52765,472.81937,726.126,466.39932,1093.3716,550.1296,-2.0359356,12.843623,-14.879559
4.537866666666667,545.5671,472.78122,726.1753,466.39136,1092.9358,552.5249,-2.0262616,13.216382,-15.242643
4.55455,545.71564,472.80582,726.3101,466.41962,1092.495,555.27814,-2.025255,13.639766,-15.665021
4.571233333333334,545.62506,472.8242,726.2878,466.3933,1091.7393,557.8738,-2.0386422,14.053595,-16.092237
4.587916666666667,545.57117,472.81323,726.19135,466.41232,1090.9309,560.5396,-2.0296273,14.470433,-16.500061
4.6046000000000005,545.59125,472.83792,726.15576,466.40894,1090.0862,563.2747,-2.0391502,14.904614,-16.943764
4.621283333333333,545.6248,472.8181,726.20715,466.37494,1089.3993,566.2711,-2.043446,15.378941,-17.422386
4.637966666666666,545.62,472.85162,726.2113,466.37476,1088.4862,569.2739,-2.0540202,15.8564625,-17.910482
4.65465,545.60284,472.85797,726.17664,466.40195,1087.3904,572.2776,-2.0476139,16.336428,-18.38404
4.671333333333333,545.5906,472.83932,726.16693,466.40625,1086.3152,575.44495,-2.0403125,16.844242,-18.884554
4.688016666666667,545.61487,472.80392,726.1926,466.39273,1085.2811,578.6918,-2.0333629,17.366217,-19.39958
4.7047,545.6126,472.83566,726.19904,466.4163,1084.0338,581.93805,-2.035857,17.891918,-19.927774
4.721383333333334,545.6377,472.82407,726.2335,466.42438,1082.8656,585.2943,-2.029514,18.433874,-20.463388
4.738066666666667,545.60864,472.81546,726.2277,466.4164,1081.4827,588.74243,-2.0290499,19.000277,-21.029327
4.7547500000000005,545.61365,472.8263,726.22107,466.39545,1080.1582,592.12225,-2.039256,19.556236,-21.595493
4.771433333333333,545.6415,472.84784,726.2358,466.3995,1078.8202,595.652,-2.0449448,20.132223,-22.177168
4.788116666666666,545.62665,472.86722,726.25757,466.36707,1077.283,599.1652,-2.0609465,20.72238,-22.783325
4.8048,545.6182,472.84164,726.25464,466.37378,1075.7462,602.6893,-2.0506558,21.307743,-23.358398
4.821483333333333,545.6179,472.8763,726.2561,466.40692,1074.1493,606.30695,-2.0511189,21.906784,-23.957903
4.838166666666667,545.59094,472.85736,726.25354,466.40567,1072.3901,609.97766,-2.0452359,22.5279,-24.573137
4.85485,545.61334,472.83682,726.27014,466.4126,1070.6628,613.72437,-2.0366015,23.158504,-25.195107
4.871533333333334,545.6214,472.82892,726.2616,466.41113,1068.8234,617.3542,-2.0347488,23.779736,-25.814484
4.888216666666667,545.6101,472.8503,726.2716,466.3913,1066.9288,621.1955,-2.047568,24.438377,-26.485945
4.9049000000000005,545.61414,472.84726,726.2892,466.40024,1064.9078,625.13806,-2.0436163,25.116268,-27.159885
4.921583333333333,545.6158,472.8531,726.28687,466.4086,1062.9032,629.12445,-2.0428586,25.798502,-27.84136
4.938266666666666,545.6244,472.8425,726.2958,466.41586,1060.8407,633.1046,-2.037201,26.485018,-28.522219
4.95495,545.6101,472.8157,726.31726,466.42282,1058.6477,637.08905,-2.0261097,27.182482,-29.208591
4.971633333333333,545.6107,472.82974,726.27826,466.41605,1056.3097,641.19904,-2.0331457,27.905468,-29.938614
4.988316666666667,545.63666,472.81525,726.2979,466.4172,1054.1215,645.50836,-2.0282576,28.647932,-30.67619
5.005,545.632,472.83313,726.29083,466.414,1051.8038,649.72363,-2.0349646,29.38563,-31.420593
5.021683333333334,545.6534,472.82693,726.31903,466.43335,1049.312,654.0341,-2.026797,30.148874,-32.17567
5.038366666666667,545.6239,472.82333,726.3035,466.41095,1046.6892,658.2373,-2.0325944,30.910463,-32.943058
5.0550500000000005,545.56573,472.8204,726.3044,466.4217,1044.0784,662.5119,-2.0276024,31.677675,-33.705276
5.071733333333333,545.6494,472.81592,726.32153,466.42755,1041.3942,666.8308,-2.0250719,32.458565,-34.483635
5.088416666666666,545.6598,472.80203,726.3078,466.43195,1038.5352,671.165,-2.019551,33.253567,-35.273117
5.1051,545.6678,472.81113,726.3124,466.4317,1035.6862,675.4698,-2.0225477,34.046158,-36.068707
5.121783333333333,545.67444,472.83032,726.3014,466.43716,1032.6661,679.6615,-2.0270956,34.83722,-36.864315
5.138466666666667,545.6363,472.82404,726.2967,466.43903,1029.5322,683.88745,-2.0241396,35.644085,-37.668224
5.15515,545.6403,472.84268,726.3071,466.4361,1026.4242,688.13306,-2.0309017,36.45334,-38.48424
5.171833333333334,545.6612,472.85135,726.3123,466.43057,1023.1363,692.34406,-2.0355732,37.274853,-39.310425
5.188516666666667,545.6449,472.85257,726.31146,466.43924,1019.7925,696.53656,-2.0330408,38.09744,-40.130478
5.2052000000000005,545.6254,472.8516,726.3099,466.438,1016.46313,700.8298,-2.0329268,38.93199,-40.96492
5.221883333333333,545.6453,472.86203,726.28644,466.433,1012.8595,704.959,-2.038296,39.771935,-41.81023
5.238566666666666,545.66113,472.85696,726.31665,466.43628,1009.1802,709.11035,-2.0354946,40.626926,-42.662422
5.25525,545.63306,472.845,726.32886,466.43524,1005.38556,713.20184,-2.0315814,41.48595,-43.517532
5.271933333333333,545.6455,472.8491,726.28674,466.4249,1001.6393,717.3053,-2.0367672,42.33741,-44.374176
5.288616666666667,545.6436,472.86435,726.3092,466.42603,997.6425,721.337,-2.0409682,43.212566,-45.253536
5.3053,545.6746,472.8563,726.3061,466.42834,993.5714,725.4308,-2.0380664,44.100475,-46.138542
5.321983333333334,545.66345,472.8268,726.3154,466.4401,989.43945,729.3229,-2.0247753,44.97372,-46.998497
5.338666666666667,545.62915,472.82986,726.28705,466.90256,985.9403,733.29517,-1.8791753,45.733994,-47.61317
5.3553500000000005,545.4982,472.8351,726.1101,468.27902,984.0008,736.7123,-1.4450293,46.14751,-47.59254
5.372033333333333,545.46216,472.81805,726.1472,471.57123,983.2018,740.7445,-0.39536607,46.319252,-46.71462
5.388716666666666,545.6606,472.81036,726.1286,476.68726,983.83624,745.692,1.2306634,46.22871,-44.998047
5.4054,545.81396,472.8052,725.68085,482.96133,985.0938,750.3052,3.2317567,45.86258,-42.63082
5.422083333333333,545.6992,472.78055,724.6566,490.59424,987.1991,754.8505,5.6845827,45.186394,-39.501812
5.438766666666667,545.6767,472.76733,723.3523,498.15186,989.26086,759.06036,8.130827,44.456215,-36.325386
5.45545,545.74023,472.75296,722.0427,505.1608,990.7999,763.04596,10.415805,43.81735,-33.401543
5.472133333333334,545.77026,472.78943,720.5834,511.39487,991.61316,766.75464,12.453226,43.294872,-30.841646
5.488816666666667,545.80615,472.79346,718.88586,516.80664,991.8188,770.1396,14.26758,42.86709,-28.599508
5.5055000000000005,545.7634,472.7582,717.4927,520.967,991.0484,773.46875,15.680781,42.708122,-27.02734
5.522183333333333,545.85205,472.80096,716.134,524.8618,990.03424,776.86017,17.000135,42.615196,-25.61506
5.538866666666666,545.9673,472.7867,714.5567,529.32947,989.4387,780.1921,18.540798,42.38418,-23.84338
5.55555,545.97205,472.77533,712.66327,534.0232,988.9378,783.2669,20.175,42.055496,-21.880497
5.572233333333333,546.019,472.8625,710.68866,538.3346,987.8878,786.35846,21.6826,41.820576,-20.137976
5.588916666666667,545.94025,472.7811,708.7169,542.1984,986.6997,789.5775,23.096184,41.666138,-18.569954
5.6056,545.9732,472.7869,706.8268,546.1105,985.3354,792.77295,24.505419,41.529858,-17.024439
5.622283333333334,545.9903,472.78177,705.08093,549.2805,983.3428,796.1498,25.680578,41.5789,-15.898321
5.638966666666667,546.0314,472.7687,703.0696,552.8411,981.4955,799.53253,27.016638,41.541637,-14.525
5.6556500000000005,546.0408,472.75006,700.7669,556.5107,979.57635,802.7976,28.428791,41.455837,-13.027046
5.6723333333333334,545.9568,472.72232,698.4478,559.97723,977.19464,806.16547,29.778059,41.45083,-11.67277
5.689016666666666,545.9828,472.732,696.457,562.8309,974.3875,809.7771,30.911755,41.62166,-10.709904
5.7057,546.002,472.74033,694.93634,565.1278,971.2096,813.67975,31.812302,41.976437,-10.164135
5.722383333333333,546.08527,472.7237,693.4542,567.3573,967.76733,817.58,32.706722,42.37042,-9.663696
5.739066666666667,546.0506,472.74542,691.7873,569.409,964.18634,821.4962,33.555336,42.782207,-9.2268715
5.75575,546.0128,472.7413,690.5244,571.03296,960.18195,825.5298,34.222145,43.34323,-9.121086
5.772433333333334,545.96405,472.76013,689.7121,572.02527,955.79,829.77747,34.626995,44.08942,-9.462425
5.789116666666667,545.97754,472.74002,688.9397,573.1073,951.3593,834.0846,35.07096,44.84211,-9.771149
5.8058000000000005,545.96497,472.7156,688.2636,573.90265,946.58167,838.222,35.41622,45.65788,-10.241657
5.8224833333333335,546.00104,472.74048,687.8119,574.3847,941.7014,842.451,35.63141,46.555817,-10.924408
5.839166666666666,546.00244,472.7426,687.5816,574.6516,936.6907,846.6625,35.74642,47.51637,-11.769947
5.85585,545.9962,472.7027,687.29285,575.0461,931.55206,850.7436,35.91641,48.460075,-12.543667
5.872533333333333,546.02966,472.71814,686.7967,575.585,926.5515,854.68396,36.15783,49.336376,-13.178547
5.889216666666667,546.03394,472.73288,686.168,576.33234,921.6083,858.5446,36.47507,50.162888,-13.687817
5.9059,546.03284,472.735,686.0697,576.4298,916.21765,862.3703,36.51929,51.170082,-14.650791
5.922583333333334,545.9995,472.72232,686.31915,576.23254,910.5522,866.20233,36.41525,52.28529,-15.870041
5.939266666666667,545.9964,472.7325,686.4554,576.0417,904.9374,869.85754,36.3349,53.36544,-17.03054
5.9559500000000005,546.0217,472.74942,687.1435,575.26416,898.83105,873.45483,35.995686,54.6288,-18.633114
5.9726333333333335,545.968,472.75436,688.04065,574.1656,892.5928,876.61346,35.519184,55.928646,-20.409462
5.989316666666666,545.9887,472.73538,689.41223,572.477,885.8891,879.61237,34.816067,57.392635,-22.576569
6.006,546.0204,472.75574,691.1027,570.32983,878.9546,882.23834,33.922523,58.940876,-25.018353
6.022683333333333,546.0685,472.79807,692.9988,567.9242,871.8524,884.5762,32.919968,60.541058,-27.62109
6.039366666666667,546.02386,472.78528,694.88416,565.3274,864.57117,886.5048,31.868011,62.15125,-30.283237
6.05605,546.0116,472.76184,696.6277,562.8249,857.7071,888.2025,30.877918,63.662113,-32.784195
6.072733333333334,546.0205,472.75375,698.5524,559.996,850.4191,889.2674,29.767845,65.23988,-35.47204
6.089416666666667,546.00903,472.75552,700.5543,556.846,843.02203,890.1634,28.551296,66.85699,-38.30569
6.1061000000000005,546.04315,472.70865,702.5431,553.64795,835.8051,890.6872,27.34729,68.42664,-41.079353
6.1227833333333335,546.13153,472.7451,704.46326,550.3934,828.7253,890.676,26.124033,69.93917,-43.81514
6.139466666666666,546.08386,472.7323,706.58856,546.4109,821.3513,890.0215,24.657166,71.53115,-46.873985
6.15615,545.90826,472.73907,708.3856,542.5256,816.3445,888.4892,23.244257,72.66933,-49.42507
6.172833333333333,543.182,472.66043,708.0136,538.3847,823.66943,881.53687,21.738943,71.374146,-49.6352
6.189516666666667,540.4897,472.64633,707.26587,533.37604,840.3742,871.59283,20.008533,68.51742,-48.508884
6.2062,543.5826,472.6214,712.4641,528.9888,853.751,865.1991,18.457396,67.206215,-48.748817
6.222883333333334,547.1245,472.84943,717.85785,523.6902,870.4062,855.7561,16.58241,65.32634,-48.743927
6.239566666666667,545.879,472.87036,718.71124,517.4602,886.65234,842.4923,14.466558,62.675014,-48.208458
6.2562500000000005,544.22363,472.7217,719.0396,510.40564,899.4578,829.6874,12.164731,60.53028,-48.36555
6.2729333333333335,543.5941,472.6844,720.2571,502.67883,914.59296,814.92535,9.635985,58.102703,-48.466717
6.289616666666666,543.2214,472.7254,721.3087,494.6361,932.46674,797.0631,7.0140495,55.07681,-48.06276
6.3063,544.4262,472.8016,723.7777,486.84735,949.4527,779.7309,4.477926,52.38474,-47.906815
6.322983333333333,545.553,472.83405,725.7065,479.11026,965.90454,761.19,1.9952719,49.58476,-47.589485
6.339666666666667,545.5509,472.77728,726.09766,471.75647,978.8592,742.7804,-0.3239474,46.996872,-47.32082
6.35635,545.3078,472.7545,725.8297,465.698,989.05475,726.85516,-2.2385163,44.774055,-47.012573
6.373033333333334,545.278,472.85464,725.75464,459.9656,996.4559,713.1427,-4.084938,43.084126,-47.169064
6.389716666666667,545.3317,472.84793,725.41315,453.91632,1004.8928,698.80145,-6.0013494,41.225426,-47.226776
6.4064000000000005,544.88696,472.875,724.2598,447.7365,1012.86975,681.6935,-7.9778457,39.029392,-47.007236
6.4230833333333335,544.70807,472.80716,723.3043,442.30048,1020.57886,664.8106,-9.69335,36.814873,-46.508224
6.439766666666666,545.4233,472.73746,723.2463,436.9299,1027.0798,650.5911,-11.385183,35.115574,-46.500755
6.45645,545.90094,472.85995,722.75964,432.39114,1032.6512,636.7537,-12.8885355,33.403442,-46.291977
6.473133333333333,545.6263,472.89532,721.19855,427.76746,1036.8691,623.2104,-14.414869,31.763126,-46.177994
6.489816666666667,544.89417,472.77808,719.04865,422.63824,1040.2418,609.5051,-16.061338,30.190401,-46.25174
6.5065,544.3724,472.75214,716.6246,417.04483,1044.2238,592.7309,-17.92149,28.203928,-46.12542
6.523183333333334,544.58826,472.7759,714.8637,411.31775,1049.7086,572.6514,-19.846224,25.725517,-45.57174
6.539866666666667,545.9429,472.73578,714.1912,406.0778,1054.7905,554.9062,-21.612879,23.60342,-45.2163
6.5565500000000005,546.3792,472.72424,712.8876,401.7345,1057.624,539.19073,-23.090656,21.738577,-44.82923
6.5732333333333335,545.6125,472.74957,710.39075,398.1982,1058.6375,525.1293,-24.343634,20.026089,-44.36972
6.589916666666666,545.0997,472.70682,708.148,394.89984,1058.797,513.693,-25.510565,18.715393,-44.22596
6.6066,545.42114,472.70935,706.50964,390.86615,1059.7144,502.81824,-26.933464,17.586578,-44.520042
6.623283333333333,545.70776,472.6881,704.6139,386.71494,1062.512,489.54492,-28.41477,16.030226,-44.444996
6.639966666666667,545.5326,472.69077,701.8981,382.92236,1062.3071,475.2518,-29.85985,14.368991,-44.22884
6.65665,545.21234,472.65143,699.9277,380.17664,1063.0369,460.87646,-30.86715,12.530146,-43.397293
6.673333333333334,545.5792,472.62415,698.8363,377.56854,1063.7246,449.12607,-31.808687,11.095356,-42.904045
6.690016666666667,546.09784,472.6349,697.41284,374.9036,1063.3862,439.48602,-32.857597,10.007811,-42.86541
6.7067000000000005,545.82587,472.6218,695.0499,372.1817,1061.8728,431.3191,-33.9438,9.158147,-43.101948
6.7233833333333335,545.4331,472.6078,692.60815,369.56644,1060.0566,422.97113,-34.996933,8.269424,-43.266357
6.740066666666666,545.4198,472.57733,690.41925,366.69113,1060.0096,413.73853,-36.138878,7.254509,-43.393387
6.75675,545.5606,472.58185,688.36597,363.9373,1059.4445,404.46487,-37.26343,6.232893,-43.496323
6.773433333333333,545.5517,472.57535,686.11,361.4353,1057.6729,391.95636,-38.333572,4.695869,-43.02944
6.790116666666667,545.59875,472.48337,684.26013,359.00586,1056.5205,381.33646,-39.296158,3.4328594,-42.72902
6.8068,545.78894,472.47467,682.6781,357.2561,1055.1973,372.11606,-40.087063,2.2843428,-42.371407
6.823483333333334,545.74615,472.5053,681.3,355.95084,1054.0002,364.31094,-40.690224,1.2849965,-41.97522
6.840166666666667,545.55536,472.49252,680.6341,355.35825,1053.3157,357.56805,-40.930374,0.33973023,-41.270103
6.8568500000000006,545.6765,472.51416,680.5559,355.1139,1053.2932,352.14926,-41.036606,-0.4557022,-40.580902
6.8735333333333335,545.8089,472.55154,680.6935,355.12354,1053.5034,347.5916,-41.04222,-1.1573957,-39.884827
6.890216666666666,545.72296,472.52606,680.77325,355.26443,1053.3948,343.802,-40.967167,-1.761954,-39.20521
6.9069,545.6491,472.49487,681.3518,356.12357,1053.8165,340.35275,-40.614605,-2.4245558,-38.19005
6.923583333333333,545.7285,472.53653,682.2648,356.93085,1054.8846,337.6704,-40.254696,-2.9589417,-37.295753
6.940266666666667,545.8797,472.50452,683.3821,357.85803,1056.061,335.4677,-39.82061,-3.4381618,-36.382446
6.95695,545.763,472.48843,684.2347,358.96164,1057.3615,333.75217,-39.346806,-3.8651865,-35.48162
6.973633333333334,545.5743,472.51706,685.8215,360.96075,1059.1233,331.896,-38.49966,-4.4519877,-34.047672
6.990316666666667,545.7475,472.5519,687.81476,363.13855,1061.3956,330.3624,-37.60173,-5.014012,-32.58772
7.007000000000001,545.8025,472.5606,690.0196,365.5563,1063.9204,329.107,-36.574184,-5.567823,-31.006361
7.0236833333333335,545.8047,472.5812,692.126,368.27634,1066.0294,328.00858,-35.4831,-6.1468124,-29.336288
7.040366666666666,545.761,472.57217,693.86304,370.72626,1067.8907,327.25604,-34.515285,-6.629283,-27.886002
7.05705,545.70264,472.5615,695.83093,373.35397,1069.9684,326.7051,-33.457455,-7.1071754,-26.350279
7.073733333333333,545.7911,472.58975,698.4257,376.87143,1072.2936,325.76428,-32.09213,-7.7839966,-24.308132
7.090416666666667,545.81213,472.60785,700.8807,380.644,1074.8252,324.87924,-30.670177,-8.481772,-22.188404
7.1071,545.7279,472.60162,702.9298,384.00214,1076.3875,324.40506,-29.405743,-9.066916,-20.338825
7.123783333333334,545.6914,472.63156,704.98175,387.50784,1078.2035,323.88782,-28.119755,-9.673756,-18.446
7.140466666666667,545.74207,472.65878,707.1584,391.4919,1079.6575,323.58078,-26.69516,-10.332244,-16.362915
7.157150000000001,545.7511,472.70895,709.7281,396.5629,1081.1906,322.76675,-24.908758,-11.236299,-13.67246
7.1738333333333335,545.7327,472.73547,711.82794,401.24786,1082.116,322.58273,-23.287111,-11.993778,-11.293333
7.1905166666666664,545.74866,472.72617,713.8864,405.81088,1083.0144,322.67584,-21.701511,-12.692386,-9.009126
7.2072,545.73785,472.73584,715.9091,410.8014,1083.8087,323.17252,-19.999159,-13.397469,-6.6016903
7.223883333333333,545.74414,472.71033,717.9574,416.8203,1084.3368,323.60284,-17.980295,-14.274817,-3.7054777
7.240566666666667,545.7175,472.81595,719.9444,423.06516,1084.878,324.73236,-15.936788,-15.080406,-0.8563814
7.25725,545.6854,472.8126,721.8184,429.78116,1085.538,326.49295,-13.7291155,-15.853358,2.1242428
7.273933333333334,545.7584,472.73395,723.2204,435.3011,1086.3157,329.62085,-11.911053,-16.227833,4.31678
7.290616666666667,546.0395,472.51062,724.7498,440.8747,1088.013,341.47327,-10.038698,-15.303504,5.264806
7.307300000000001,546.61847,472.71582,726.0985,447.81384,1093.977,368.94098,-7.8990803,-12.100973,4.201893
7.3239833333333335,546.1722,472.93918,725.9928,454.48257,1096.9504,393.36472,-5.8602586,-9.355828,3.4955697
7.3406666666666665,545.38324,472.73077,725.804,460.72794,1099.2292,413.7263,-3.806103,-7.173882,3.367779
7.35735,546.10394,472.6232,726.7496,467.31284,1100.8109,431.9079,-1.683815,-5.4069424,3.7231274
7.374033333333333,546.887,472.67087,727.4262,473.9779,1102.6785,455.33734,0.41479313,-2.843816,3.2586093
7.390716666666667,546.4564,472.78625,726.2575,480.23688,1101.7609,478.9531,2.3728728,-0.19588389,2.5687568
7.4074,545.64276,472.72394,724.8929,485.6825,1100.0813,498.23444,4.134899,1.9161174,2.2187817
7.424083333333334,545.83203,472.62186,724.61304,491.2366,1098.7479,516.16406,5.944239,3.8118079,2.1324313
7.440766666666667,546.7223,472.6367,724.5971,497.01492,1096.8807,534.62805,7.803925,5.769217,2.034708
7.45745,546.7431,472.68365,723.37836,502.64044,1093.9844,554.4775,9.625595,7.962361,1.6632342
7.4741333333333335,546.3192,472.69537,721.468,508.34842,1089.6459,573.84106,11.505848,10.086452,1.4193964
7.4908166666666665,546.3589,472.66412,719.9305,514.2248,1085.116,593.7031,13.465605,12.278283,1.1873217
7.5075,546.54504,472.61743,718.64264,519.2272,1079.7374,614.849,15.154059,14.8321,0.3219595
7.524183333333333,546.3655,472.68976,716.4438,524.66205,1074.3444,631.8835,16.99203,16.677395,0.31463432
7.540866666666667,546.331,472.7323,714.5286,529.69135,1068.9147,647.379,18.708338,18.370754,0.33758354
7.55755,546.68506,472.64227,712.9762,534.653,1063.0032,663.6529,20.45072,20.230993,0.21972656
7.574233333333334,546.8658,472.5886,710.7044,539.74,1055.7527,680.49713,22.28691,22.192247,0.09466171
7.590916666666667,546.5672,472.63498,708.02167,544.1016,1047.4081,697.34344,23.876226,24.300417,-0.42419052
7.6076,546.21704,472.64297,705.81085,547.5519,1039.564,712.62354,25.144056,26.316635,-1.1725788
7.6242833333333335,546.30176,472.56793,704.39606,550.42413,1032.6306,726.43933,26.218716,28.202353,-1.9836369
7.6409666666666665,546.5247,472.59396,703.11017,553.2375,1025.6611,739.0397,27.24905,29.94365,-2.6945992
7.65765,546.5219,472.6159,701.0708,556.421,1018.666,749.79663,28.469042,31.336164,-2.8671227
7.674333333333333,546.41406,472.64575,698.5841,559.8876,1012.11084,759.50214,29.82642,32.483875,-2.6574554
7.691016666666667,546.4919,472.62698,696.8804,562.4957,1005.4505,769.09076,30.861576,33.803246,-2.9416695
7.7077,546.48206,472.60992,695.27655,564.841,999.0229,777.96906,31.792927,35.055977,-3.26305
7.724383333333334,546.4183,472.6151,693.4855,567.1994,992.5491,786.1458,32.746548,36.2081,-3.4615517
7.741066666666667,546.40076,472.6182,691.9733,569.2053,986.1187,794.0572,33.564198,37.395172,-3.8309746
7.75775,546.44116,472.63474,690.8472,570.78955,979.74835,801.66345,34.20449,38.629925,-4.425434
7.7744333333333335,546.55115,472.63727,689.86835,571.9059,973.1066,808.91327,34.708397,39.92183,-5.2134323
7.7911166666666665,546.35223,472.64624,688.9435,572.75415,966.57074,815.6174,35.071236,41.178837,-6.107601
7.8078,546.34155,472.61053,688.45917,573.60077,960.4478,822.14264,35.39799,42.42091,-7.0229187
7.824483333333333,546.5714,472.644,688.1826,574.1428,954.36755,828.10785,35.630787,43.654194,-8.023407
7.841166666666667,546.544,472.62628,687.72626,574.63727,948.61487,833.36096,35.849926,44.76128,-8.911354
7.85785,546.37244,472.63138,686.7958,575.4666,943.2542,837.9221,36.21617,45.662136,-9.445965
7.874533333333334,546.3412,472.62653,686.1341,576.3183,938.2257,842.4467,36.566277,46.551563,-9.985287
7.891216666666667,546.5279,472.6137,686.0104,576.63007,933.0416,846.81604,36.71302,47.563297,-10.850277
7.9079,546.5366,472.6248,686.04816,576.54755,927.55273,851.02966,36.682587,48.656887,-11.9743
7.9245833333333335,546.4399,472.6118,686.09143,576.3813,922.1739,854.8527,36.61457,49.709393,-13.094822
7.9412666666666665,546.3665,472.6436,686.4598,575.9871,916.8733,858.6243,36.41533,50.812145,-14.396816
7.95795,546.3968,472.65778,687.7086,574.6511,911.1962,862.3392,35.82028,52.158504,-16.338226
7.974633333333333,546.508,472.65988,689.1275,572.949,905.37805,865.5024,35.11463,53.52881,-18.414177
7.991316666666667,546.41455,472.64096,690.48047,571.0365,899.6257,868.3796,34.332672,54.87821,-20.545536
8.008000000000001,546.3611,472.64105,692.0262,569.0025,893.9674,870.9762,33.485725,56.227856,-22.74213
8.024683333333334,546.4346,472.62167,693.8674,566.7919,888.1912,873.1906,32.567715,57.61636,-25.048645
8.041366666666667,546.4615,472.64233,695.7042,564.1894,882.43915,875.00305,31.525385,59.00281,-27.477427
8.05805,546.40936,472.5858,697.21423,561.9142,877.16504,876.35205,30.640135,60.217766,-29.577631
8.074733333333333,546.379,472.58096,699.0308,559.2959,871.6766,877.30695,29.599047,61.502804,-31.903757
8.091416666666667,546.41144,472.60867,701.11743,556.1476,866.2429,878.0433,28.368378,62.84316,-34.47478
8.1081,546.4456,472.5774,702.87885,553.2888,861.0949,878.4293,27.291384,64.052055,-36.760674
8.124783333333333,546.4259,472.59555,704.9728,549.4935,855.594,878.04755,25.874187,65.37154,-39.49735
8.141466666666666,546.3599,472.6102,707.44556,544.76776,849.77747,876.9727,24.12977,66.80748,-42.67771
8.158150000000001,546.44147,472.64908,710.3096,539.385,843.98486,875.1129,22.158802,68.28925,-46.13045
8.174833333333334,546.3859,472.65518,712.74054,533.7659,839.9564,872.50586,20.170921,69.416016,-49.245094
8.191516666666667,544.5229,472.63232,712.38446,530.0251,846.69385,866.3357,18.87583,68.23015,-49.354317
8.2082,542.8652,472.54337,712.3482,525.8949,858.0597,858.2062,17.473469,66.323555,-48.850086
8.224883333333333,544.86786,472.6747,715.8345,521.6892,870.1599,851.03735,15.997091,64.89322,-48.896126
8.241566666666667,546.2526,472.73026,718.9959,516.4429,885.1182,840.589,14.200574,62.865215,-48.664642
8.25825,545.456,472.69867,720.0581,510.15497,899.87964,827.71106,12.107796,60.47855,-48.370754
8.274933333333333,544.9055,472.75107,721.0055,503.58743,913.09625,814.6344,9.932201,58.3021,-48.3699
8.291616666666666,544.3649,472.67163,721.941,496.1754,927.3865,799.3761,7.539785,55.878857,-48.339073
8.308300000000001,543.7983,472.64697,722.528,487.57556,944.4554,780.174,4.774607,52.820744,-48.046135
8.324983333333334,544.2249,472.7139,724.03735,479.35733,961.1086,761.0107,2.1159136,49.91225,-47.796337
8.341666666666667,546.0549,472.7254,726.1877,472.0569,976.29095,743.10675,-0.21263802,47.301636,-47.514275
8.35835,546.52124,472.75085,726.8192,465.2082,988.43713,725.40607,-2.3955395,44.844074,-47.239613
